4296995,-0.32561144,5.497087,13.541605
4297015,0.076614454,7.3166804,16.472107
4297036,1.7621324,7.7572136,12.469003
4297056,3.1411927,7.2209125,7.1634517
4297078,2.3942018,6.799533,4.4244847
4297098,1.3024458,6.6271505,4.2521024
4297119,0.1340753,6.8761473,4.9224787
4297139,-0.47884035,6.991069,6.3589997
4297160,-1.0151415,6.9144545,6.646304
4297180,-3.1411927,6.4739213,8.121132
4297201,-4.060566,5.707777,9.634268
4297221,-3.964798,5.554548,8.772355
4297242,-3.715801,5.995081,6.5122285
4297263,-2.9496565,6.4547677,5.094861
4297283,-2.5474305,6.2632318,5.746084
4297304,-3.122039,5.7843914,5.6120086
4297324,-3.5625722,6.0142345,4.711789
4297345,-2.6623523,6.2823853,3.466804
4297365,-1.9919758,5.8801594,2.834735
4297386,-2.777274,5.363012,2.7581203
4297406,-4.1180267,6.033388,3.5051112
4297427,-2.9879637,6.6079965,2.9879637
4297447,-1.5897499,6.646304,4.2521024
4297468,-1.685518,6.167464,4.865018
4297489,-1.8195933,6.2632318,4.5777135
4297512,-2.585738,6.7612257,3.6008794
4297530,-1.8579005,6.646304,3.3901896
4297551,-0.90021986,6.2823853,3.9456444
4297571,-1.436521,5.861006,4.2904096
4297592,-1.6089035,5.631162,5.9759274
4297613,-1.2449849,5.5162406,5.8801594
4297633,-1.1492168,5.1523223,4.0797195
4297654,-0.076614454,4.865018,4.1371803
4297680,1.2449849,2.8538885,3.8881836
4297703,1.3599066,4.711789,6.3589997
4297723,3.122039,4.5394063,7.2783732
4297743,3.7541082,4.903325,8.082825
4297764,3.715801,4.462792,7.7189064
4297785,3.6966474,4.4436383,9.270349
4297805,3.4859576,3.5242648,10.457873
4297826,5.0182467,4.1371803,9.442732
4297846,6.1100025,3.620033,8.408437
4297867,7.6614456,3.2561142,7.1634517
4297888,9.3661175,2.7006595,6.531382
4297908,10.630256,2.2218192,6.8186865
4297933,13.081918,2.3750482,6.2632318
4297952,13.962984,2.7581203,4.6160207
4297972,14.633361,2.3750482,2.873042
4297993,14.5567465,1.5514427,1.2641385
4298014,13.522451,-0.1340753,0.5554548
4298034,13.2351465,-1.0151415,3.0262709
4298055,15.016433,-0.7661445,4.807557
4298075,17.697939,0.63206923,4.960786
4298096,15.916653,2.6240451,4.8841715
4298117,10.534488,2.6623523,2.2218192
4298138,10.457873,2.681506,-5.497087
4298158,12.6222315,4.405331,-10.477027
4298178,9.653421,4.960786,-4.8841715
4298199,9.002198,3.0262709,-0.7278373
4298220,9.844957,0.6895301,-1.934515
4298240,13.867216,-0.21068975,-4.596867
4298261,14.84405,0.5746084,-4.213795
4298281,16.22311,3.5051112,-15.514427
4298302,7.086837,3.0454245,-6.742072
4298323,5.2289367,-0.842759,-5.2863975
4298343,11.089942,-3.0071173,-3.2369606
4298364,14.595054,-4.4244847,2.5474305
4298384,15.227123,-3.715801,0.22984336
4298405,10.208876,-3.5051112,-2.2218192
4298425,6.742072,-4.232949,-2.7389667
4298451,7.5848308,-4.903325,1.685518
4298472,10.208876,-3.4284968,-3.083732
4298492,10.668563,-4.309563,-0.90021986
4298513,8.025364,-5.0757074,1.1109096
4298533,6.7229185,-5.9184666,-0.21068975
4298554,6.8186865,-4.76925,-0.38307226
4298575,7.469909,-4.711789,1.6663644
4298595,5.9567738,-4.8841715,1.8962077
4298616,4.4244847,-4.903325,0.7086837
4298637,4.9224787,-4.8458643,1.3215994
4298657,5.45878,-4.6926355,1.685518
4298678,3.5434184,-5.707777,-0.47884035
4298701,2.6623523,-4.7500963,2.2218192
4298721,1.8962077,-7.795521,-4.367024
4298742,3.3518825,-6.3206925,2.0685902
4298763,2.8538885,-6.703765,1.4556746
4298783,2.030283,-6.703765,1.2641385
4298804,2.566584,-8.925584,1.6280571
4298824,3.466804,-9.385271,0.4405331
4298845,5.746084,-9.346964,-0.4213795
4298865,6.9719152,-11.070788,1.091756
4298886,5.66947,-10.170568,0.19153613
4298907,4.1946416,-10.70687,0.095768064
4298927,2.2601264,-8.236053,0.45968673
4298948,3.3135753,-11.013328,0.076614454
4298971,4.3478703,-8.983045,-0.45968673
4298992,5.5162406,-10.802638,0.32561144
4299012,4.0222588,-12.143391,-0.4213795
4299034,3.4093432,-11.722012,-1.685518
4299056,1.8962077,-9.442732,-1.0151415
4299076,-0.2681506,-8.331821,-0.9959879
4299097,1.3215994,-7.795521,-0.9768343
4299118,3.7349546,-7.3549876,-1.3024458
4299138,4.5394063,-7.374141,-1.9919758
4299159,3.3327289,-7.0102224,-2.3558946
4299182,4.6160207,-10.955867,-2.6048915
4299203,2.3750482,-11.894394,-2.1260512
4299224,1.5514427,-12.392388,-1.8004397
4299244,1.3982137,-10.91756,-2.1452048
4299265,2.528277,-9.251195,-2.432509
4299285,3.5242648,-9.078813,-2.2601264
4299306,3.1411927,-11.147403,-1.1492168
4299327,3.8115692,-13.158532,-2.2026656
4299347,3.3901896,-11.204864,-1.0151415
4299368,-0.4405331,-6.799533,-0.1340753
4299391,-3.6008794,-4.1946416,-0.82360536
4299411,-3.1986535,-6.646304,-1.3790601
4299433,-1.436521,-10.01734,-5.056554
4299455,0.019153614,-13.101071,-5.133168
4299478,0.9576807,-10.477027,-2.336741
4299499,0.93852705,-8.2169,-2.0494366
4299522,1.7812861,-10.419566,-1.8004397
4299545,1.9919758,-10.802638,-2.8921957
4299571,1.934515,-10.113108,-4.1371803
4299594,1.6472107,-9.021352,-3.7349546
4299614,1.9728222,-9.232041,-4.405331
4299635,0.40222588,2.0494366,-3.8115692
4299656,3.8498764,-4.9224787,-0.19153613
4299676,2.9496565,-8.446744,-0.8619126
4299697,1.6280571,-14.173674,-1.7238252
4299718,-4.865018,-3.2752678,-0.8810662
4299741,-5.2289367,-4.5394063,-6.3589997
4299762,0.4405331,-6.6271505,-4.673482
4299786,4.4436383,-9.749189,1.1109096
4299808,3.9456444,-10.783484,5.056554
4299828,2.4899697,-10.802638,2.0111294
4299851,1.7429788,-10.821792,-2.432509
4299872,4.1180267,-14.135366,-4.5777135
4299892,3.0071173,-18.847157,0.80445176
4299913,0.5363012,-6.2823853,0.15322891
4299933,4.55856,-8.236053,1.7621324
4299954,4.6926355,-10.419566,1.0342951
4299975,3.0262709,-10.726024,-0.19153613
4299995,1.3599066,-10.477027,-1.7812861
4300019,0.40222588,-10.70687,-1.340753
4300039,0.11492168,-10.055647,-0.30645782
4300063,1.1300632,-9.730036,0.17238252
4300083,1.7812861,-9.615114,0.61291564
4300104,1.9919758,-9.461885,0.63206923
4300124,2.1452048,-9.385271,0.36391866
4300145,2.6431987,-9.595961,0.095768064
4300165,2.777274,-9.710882,-0.36391866
4300186,2.834735,-10.266336,-1.1875241
4300209,2.8538885,-10.01734,-1.7238252
4300229,2.96881,-9.902418,-2.27928
4300250,3.3327289,-9.825804,-2.7389667
4300271,3.8307228,-9.270349,-1.1875241
4300291,2.873042,-9.5385,-1.685518
4300312,2.1643584,-11.013328,-1.5705963
4300333,1.3599066,-11.18571,-1.532289
4300353,1.340753,-11.33894,-2.030283
4300374,2.5091233,-10.898406,-2.6048915
4300395,3.6774938,-10.6877165,-4.4819455
4300415,4.673482,-12.5264635,-3.371036
4300436,2.930503,-11.760319,-3.3518825
4300456,0.47884035,-11.779472,-1.6280571
4300477,-0.17238252,-10.994174,-0.36391866
4300497,1.7812861,-10.515334,0.78529817
4300518,4.309563,-9.921572,-0.63206923
4300539,5.171476,-8.446744,-2.336741
4300559,3.2752678,-7.8529816,-2.2409728
4300580,0.63206923,-8.159439,-1.9536686
4300600,-0.90021986,-8.446744,-2.2218192
4300621,-1.5897499,-8.791509,-3.064578
4300642,-0.7661445,-9.404425,-3.5242648
4300662,0.095768064,-9.32781,-3.1986535
4300683,0.038307227,-9.136273,-2.5474305
4300707,-0.34476504,-9.308656,-2.4516625
4300726,-0.5746084,-9.653421,-2.5474305
4300752,-0.21068975,-9.174581,-2.9496565
4300770,0.9576807,-9.136273,-3.371036
4300790,2.087744,-9.021352,-3.9264908
4300811,2.3942018,-8.848969,-3.9264908
4300832,1.8004397,-8.025364,-3.9073372
4300852,2.183512,-6.1866174,-4.4436383
4300873,0.38307226,-6.531382,-4.367024
4300894,-0.5554548,-6.9527617,-4.654328
4300914,-0.19153613,-7.0102224,-5.45878
4300935,0.61291564,-7.393295,-6.129156
4300955,0.93852705,-8.312668,-6.4547677
4300976,-0.30645782,-9.825804,-6.339846
4300997,-1.7621324,-10.151415,-6.3589997
4301017,-2.3942018,-13.867216,-8.178593
4301038,0.6512229,-18.981232,-5.8801594
4301058,3.8115692,-15.571888,0.82360536
4301079,2.3558946,-5.6120086,5.267244
4301100,-0.6703765,-4.0222588,3.8881836
4301120,-0.9959879,-7.335834,-1.2449849
4301141,2.1260512,-13.388376,0.05746084
4301161,3.6008794,-12.890382,1.7621324
4301182,4.060566,-9.346964,-0.32561144
4301203,3.083732,-9.80665,-2.719813
4301223,1.9919758,-9.251195,-1.8195933
4301244,1.8004397,-8.90643,-0.842759
4301266,1.6280571,-9.481039,-1.4939818
4301285,2.2026656,-9.921572,-0.63206923
4301305,3.371036,-10.055647,0.5363012
4301326,3.5242648,-10.151415,1.2066777
4301346,2.930503,-10.170568,1.3024458
4301367,2.6431987,-10.381259,1.1875241
4301388,1.8770541,-10.228029,1.3215994
4301408,0.7469909,-9.787497,0.91937345
4301429,-0.47884035,-9.768343,0.4405331
4301450,-0.7661445,-9.653421,-0.019153614
4301470,0.63206923,-9.576807,0.38307226
4301491,2.4516625,-9.787497,1.1492168
4301511,3.2561142,-9.902418,1.7429788
4301532,3.5434184,-8.944737,2.0494366
4301553,3.1411927,-9.174581,1.436521
4301573,2.2218192,-8.791509,0.8619126
4301594,1.8962077,-8.791509,0.05746084
4301614,1.7046716,-9.021352,-0.2681506
4301635,2.3750482,-9.078813,-0.7661445
4301655,3.466804,-8.925584,-1.436521
4301676,4.405331,-8.599973,-1.8579005
4301697,5.0182467,-8.810662,-1.8579005
4301717,5.6120086,-9.883265,-1.5514427
4301738,4.405331,-10.534488,-0.9959879
4301758,3.4284968,-11.779472,0.49799395
4301779,2.9113493,-15.188815,0.9959879
4301800,-1.2449849,-16.472107,-2.0494366
4301823,-4.213795,-15.820885,-3.0262709
4301843,-5.8801594,-16.203957,-2.336741
4301864,-4.3861775,-14.901511,-0.9576807
4301884,-1.1875241,-11.33894,-1.436521
4301905,1.6280571,-8.90643,-1.3982137
4301925,4.271256,-9.078813,0.24899697
4301946,3.2561142,-9.3661175,1.091756
4301966,0.63206923,-8.868123,-0.34476504
4301987,-0.7661445,-7.795521,-1.340753
4302008,-1.6280571,-6.933608,-1.4939818
4302029,-2.2409728,-6.7229185,-1.6663644
4302049,-0.6512229,-8.159439,-1.0151415
4302070,0.82360536,-8.695741,-1.2258313
4302090,1.7238252,-8.42759,-1.340753
4302111,1.7429788,-7.642292,-1.1492168
4302131,1.3982137,-6.8761473,-1.4939818
4302152,1.1300632,-6.493075,-1.4556746
4302173,0.5554548,-5.803545,-1.9153614
4302193,0.40222588,-6.3589997,-3.064578
4302214,1.532289,-7.565677,-4.673482
4302234,4.0414124,-10.860099,-7.6231384
4302255,9.078813,-15.131354,-12.181698
4302276,8.887277,-12.5264635,-10.745177
4302296,4.405331,-8.101978,-6.0142345
4302317,0.22984336,-10.898406,-3.2369606
4302337,-2.183512,-18.693928,-3.217807
4302358,-3.6008794,-17.257406,-0.5363012
4302381,-1.5514427,-5.535394,8.734048
4302402,-3.964798,-1.9919758,-0.076614454
4302422,0.19153613,-2.183512,-2.96881
4302443,7.2592196,-7.8146744,4.0414124
4302466,6.742072,-13.713987,6.7612257
4302486,4.367024,-16.01242,-0.51714754
4302507,-0.24899697,-12.5264635,-6.301539
4302527,-0.32561144,-10.304645,-1.4939818
4302548,-0.1340753,-9.346964,0.05746084
4302569,0.36391866,-9.3661175,1.1300632
4302589,1.5131354,-9.672575,2.030283
4302610,2.719813,-9.787497,0.5746084
4302631,2.3558946,-9.730036,-0.78529817
4302651,1.9153614,-9.500193,-0.05746084
4302672,1.8579005,-9.423578,0.9576807
4302692,2.2409728,-9.615114,1.0726024
4302713,2.0685902,-9.80665,0.4405331
4302734,1.5514427,-9.844957,-0.24899697
4302754,1.3790601,-10.01734,-0.5746084
4302775,1.4748282,-10.323798,-0.36391866
4302795,1.8195933,-9.959879,-0.1340753
4302816,2.432509,-9.346964,0.15322891
4302837,3.4476504,-8.695741,0.59376204
4302857,3.7349546,-9.097966,0.49799395
4302878,3.122039,-9.691729,-0.63206923
4302898,2.0494366,-10.304645,-1.7238252
4302919,1.5514427,-10.28549,-2.3942018
4302939,1.7429788,-9.691729,-2.3558946
4302962,2.1260512,-9.9790325,-1.8195933
4302983,2.873042,-11.760319,0.2873042
4303003,2.8921957,-12.449849,0.842759
4303024,2.2218192,-12.717999,1.7812861
4303045,0.7469909,-12.813767,1.340753
4303065,-1.1492168,-12.105083,-0.63206923
4303086,-2.3750482,-11.032481,-1.8579005
4303106,-2.777274,-9.844957,-1.2066777
4303127,-2.834735,-9.500193,-1.6089035
4303148,-1.6089035,-9.921572,-0.82360536
4303169,0.47884035,-10.802638,0.5363012
4303189,0.6703765,-11.070788,0.6512229
4303210,0.15322891,-10.783484,0.5363012
4303230,-0.78529817,-10.151415,-0.30645782
4303251,-1.3024458,-8.925584,-0.91937345
4303271,-1.0151415,-8.255207,-1.1109096
4303292,-0.2873042,-8.121132,-0.6512229
4303313,1.1492168,-8.829816,-0.8810662
4303333,3.122039,-9.691729,-2.1643584
4303354,2.681506,-9.32781,-2.719813
4303374,1.8579005,-8.963891,-3.1028855
4303395,0.5363012,-9.634268,-3.8307228
4303415,-1.7429788,-9.902418,-4.367024
4303436,-2.96881,-9.998186,-4.673482
4303457,-2.8921957,-9.634268,-4.1180267
4303477,-2.2218192,-9.940725,-4.1180267
4303498,-1.6472107,-10.28549,-5.995081
4303521,-0.6895301,-10.189722,-1.6280571
4303541,-0.038307227,-9.193734,1.5897499
4303562,-0.47884035,-8.829816,-0.19153613
4303582,-0.076614454,-8.791509,-2.2409728
4303603,2.1452048,-8.90643,-2.7964275
4303624,3.0262709,-8.446744,-2.9113493
4303644,1.8579005,-7.9487495,-3.1603463
4303665,1.7046716,-7.795521,-3.8498764
4303685,1.7812861,-7.967903,-4.6160207
4303706,2.0494366,-8.791509,-5.2480903
4303727,2.030283,-9.404425,-5.3821654
4303747,0.93852705,-10.43872,-3.466804
4303768,-1.7621324,-12.794614,-1.8387469
4303789,-4.2904096,-13.426683,-0.91937345
4303809,-4.0797195,-9.825804,-0.17238252
4303830,-2.6431987,-8.63828,0.49799395
4303850,0.11492168,-9.998186,2.087744
4303871,3.7349546,-11.492168,1.9919758
4303892,5.1906295,-10.860099,2.0685902
4303912,4.7884035,-10.821792,1.7621324
4303933,3.715801,-11.473015,1.1109096
4303953,2.2218192,-11.224017,-0.47884035
4303974,0.15322891,-10.668563,-0.076614454
4303995,-0.5363012,-10.189722,0.61291564
4304015,-0.34476504,-9.844957,-0.49799395
4304036,0.61291564,-10.01734,0.5746084
4304056,1.6472107,-9.710882,1.5131354
4304079,2.815581,-9.749189,2.432509
4304100,3.5817258,-9.749189,2.566584
4304120,4.0222588,-9.442732,2.1068976
4304141,4.3287168,-9.308656,1.340753
4304161,3.8498764,-9.270349,1.3024458
4304182,3.4093432,-8.963891,1.3982137
4304203,3.9264908,-8.580819,1.1683705
4304223,4.5777135,-8.7532015,0.90021986
4304244,4.5777135,-8.887277,0.11492168
4304264,4.6351743,-9.308656,-0.5554548
4304285,3.8115692,-9.940725,-1.340753
4304306,2.6623523,-9.787497,-2.4516625
4304326,2.2218192,-9.787497,-3.4859576
4304347,2.777274,-9.998186,-2.96881
4304368,3.2752678,-9.940725,-3.122039
4304388,3.2944214,-10.668563,-2.9113493
4304409,3.0071173,-12.08593,-2.0111294
4304430,3.083732,-12.028469,-2.4133554
4304450,1.7621324,-11.664551,0.5554548
4304471,0.17238252,-12.564771,0.4405331
4304491,-0.9576807,-14.518439,-2.1452048
4304512,0.076614454,-13.043611,-2.7964275
4304532,1.0726024,-11.262324,-2.5474305
4304553,1.9728222,-10.572795,-1.3215994
4304573,2.8921957,-10.97502,-0.4213795
4304594,3.2944214,-10.764331,-1.934515
4304615,2.432509,-9.595961,-2.1452048
4304635,1.2641385,-8.2169,-1.5131354
4304656,0.63206923,-6.8569937,-1.4748282
4304676,1.3982137,-6.244078,-1.8195933
4304697,1.9153614,-5.9184666,-1.8962077
4304717,1.6089035,-5.5737014,-1.8962077
4304738,0.90021986,-5.4779334,-1.8770541
4304758,0.21068975,-5.7843914,-2.2601264
4304779,-0.095768064,-5.5162406,-3.0071173
4304800,-0.019153614,-5.995081,-4.596867
4304820,2.2601264,-9.308656,-7.565677
4304843,7.4124484,-16.050728,-14.978126
4304862,16.721106,-19.40261,-16.721106
4304882,6.8186865,-11.760319,0.63206923
4304903,-12.909535,-1.5705963,10.266336
4304923,-18.50239,-0.91937345,2.8538885
4304944,-15.016433,-3.1411927,-9.423578
4304965,10.553641,-16.625336,-9.270349
4304985,6.742072,-17.06587,16.472107
4305006,2.2984335,-13.503298,8.925584
4305026,7.73806,-17.06587,-8.944737
4305047,2.5091233,-9.634268,-3.5625722
4305068,-0.019153614,-6.6271505,-4.175488
4305088,0.59376204,-9.461885,0.45968673
4305109,3.2752678,-12.5264635,1.1683705
4305129,5.2480903,-11.089942,-0.11492168
4305150,5.841852,-9.155427,-1.1300632
4305170,4.1946416,-7.7572136,-1.5131354
4305191,2.336741,-7.469909,-2.4708161
4305211,1.1683705,-8.063671,-3.466804
4305232,1.1875241,-8.7532015,-3.122039
4305253,2.030283,-8.523358,-3.122039
4305274,2.7964275,-8.408437,-3.2369606
4305294,4.1180267,-8.963891,-4.0414124
4305314,6.167464,-9.385271,-5.0182467
4305335,6.4739213,-9.672575,-4.060566
4305356,5.93762,-10.726024,-4.501099
4305376,3.6583402,-10.802638,-5.267244
4305397,2.9496565,-12.373235,-2.528277
4305417,6.83784,-16.64449,1.3024458
4305438,12.813767,-18.904617,4.0414124
4305459,14.326903,-15.456966,2.336741
4305479,11.453861,-13.67568,3.964798
4305500,5.554548,-11.33894,3.620033
4305520,2.1260512,-11.032481,1.3982137
4305541,0.32561144,-9.404425,-1.3599066
4305562,-1.934515,-8.1402855,-4.098873
4305582,-3.2561142,-7.680599,-1.1109096
4305603,-1.7046716,-7.067683,-1.4556746
4305623,1.3599066,-6.799533,-2.3175871
4305644,5.056554,-5.899313,-4.309563
4305665,6.5696893,-5.8801594,-4.55856
4305685,6.3781533,-6.991069,-1.9919758
4305706,4.76925,-6.991069,-2.0494366
4305726,3.1794999,-6.7229185,-2.2026656
4305747,2.2218192,-6.646304,-2.3175871
4305767,2.1068976,-6.6846113,-2.2984335
4305788,2.3750482,-6.6079965,-1.6663644
4305811,2.4516625,-6.83784,-1.7046716
4305835,1.7238252,-7.335834,-1.7812861
4305852,1.2449849,-7.833828,-1.9728222
4305873,1.436521,-7.8529816,-1.8962077
4305893,1.5514427,-6.933608,-0.78529817
4305914,1.7046716,-6.895301,-0.61291564
4305934,2.6623523,-8.619126,-1.4748282
4305955,4.7309427,-11.204864,-4.4244847
4305976,7.240066,-11.645397,-8.101978
4305996,4.596867,-9.864111,-12.660539
4306018,4.2521024,-6.4164605,-10.821792
4306038,2.0111294,-9.940725,-0.38307226
4306058,0.2681506,-18.732235,6.8186865
4306079,1.3024458,-19.460072,7.5848308
4306099,0.51714754,-14.729129,0.6703765
4306120,-2.2409728,-4.865018,-5.650316
4306141,1.2449849,-4.55856,-2.5091233
4306161,4.405331,-4.6351743,-0.24899697
4306182,6.167464,-5.363012,-1.6280571
4306202,9.136273,-7.872135,-3.7732618
4306223,8.446744,-10.572795,-2.6431987
4306244,5.171476,-10.611102,-1.6472107
4306264,3.5434184,-10.821792,-2.719813
4306285,2.4516625,-10.323798,-2.7964275
4306305,1.934515,-9.040505,-0.5746084
4306326,1.1875241,-9.136273,0.21068975
4306349,0.7278373,-9.749189,-0.15322891
4306370,0.7469909,-10.649409,-0.78529817
4306390,2.030283,-10.534488,-1.6280571
4306413,3.0262709,-9.787497,-2.1643584
4306433,3.1986535,-9.155427,-1.9153614
4306454,3.0262709,-9.11712,-1.7621324
4306475,2.9113493,-9.576807,-2.0111294
4306495,2.8921957,-10.0748005,-1.9153614
4306516,2.8921957,-10.132261,-2.566584
4306537,2.9496565,-9.710882,-2.2601264
4306557,3.0071173,-9.385271,-2.087744
4306578,3.1794999,-9.193734,-1.6280571
4306599,3.4476504,-9.346964,-1.091756
4306619,3.3901896,-9.5385,-0.8810662
4306640,2.9496565,-9.710882,-1.0342951
4306660,2.5474305,-9.80665,-1.4556746
4306681,2.432509,-9.672575,-2.030283
4306702,2.4133554,-9.423578,-2.2984335
4306722,2.2601264,-9.251195,-2.0685902
4306743,2.3558946,-9.404425,-2.336741
4306763,2.8538885,-9.500193,-2.1260512
4306784,3.3135753,-9.653421,-1.8004397
4306804,3.5817258,-9.500193,-1.8579005
4306825,3.715801,-9.270349,-1.9919758
4306846,3.7541082,-8.983045,-2.0111294
4306866,3.7924154,-9.059659,-2.087744
4306887,3.6391866,-9.155427,-2.1260512
4306907,3.3135753,-9.308656,-1.7812861
4306928,2.5091233,-9.710882,-1.5897499
4306948,2.1260512,-10.01734,-1.4556746
4306969,2.0111294,-10.055647,-1.4939818
4306989,2.2984335,-9.749189,-1.3982137
4307010,2.681506,-9.634268,-1.3982137
4307030,3.1794999,-9.461885,-1.283292
4307051,3.3518825,-9.423578,-1.283292
4307072,3.5817258,-9.557653,-1.1875241
4307095,3.466804,-9.672575,-1.1875241
4307116,3.3518825,-9.730036,-0.9959879
4307136,3.083732,-9.730036,-0.9768343
4307157,2.96881,-9.481039,-0.9576807
4307178,2.719813,-9.749189,-0.6895301
4307198,2.6431987,-9.787497,-0.47884035
4307219,2.681506,-9.672575,-0.4213795
4307239,2.5091233,-9.80665,-0.24899697
4307260,2.432509,-9.691729,-0.51714754
4307280,2.528277,-9.902418,-0.32561144
4307301,2.2409728,-9.615114,-0.076614454
4307322,2.1260512,-9.730036,-0.32561144
4307342,1.8387469,-9.730036,-0.4213795
4307363,1.8195933,-9.768343,-0.49799395
4307383,2.6240451,-9.672575,-0.2873042
4307404,3.5817258,-9.442732,0.15322891
4307425,3.5242648,-9.461885,0.5554548
4307445,3.1028855,-9.615114,0.63206923
4307466,2.3175871,-9.883265,0.076614454
4307486,1.8579005,-9.864111,-0.40222588
4307509,2.1643584,-10.247183,-0.6895301
4307530,2.3942018,-10.534488,-1.283292
4307550,2.183512,-10.534488,-1.4748282
4307571,2.2984335,-10.457873,-1.1300632
4307591,2.719813,-10.189722,-0.8810662
4307612,2.9113493,-9.749189,-0.19153613
4307633,2.9496565,-9.864111,0.38307226
4307653,2.7964275,-9.883265,1.1875241
4307674,2.7964275,-9.710882,0.7469909
4307695,3.4093432,-9.442732,-0.19153613
4307715,3.2561142,-9.308656,0.076614454
4307736,2.7964275,-9.3661175,-0.93852705
4307756,2.5474305,-9.710882,-2.2409728
4307777,2.432509,-10.0748005,-2.3942018
4307798,2.681506,-10.304645,-2.4133554
4307818,2.7389667,-10.208876,-2.719813
4307839,3.3327289,-9.940725,-3.122039
4307859,3.5051112,-9.32781,-3.5434184
4307880,3.1028855,-8.868123,-3.7732618
4307901,2.336741,-8.485051,-3.5625722
4307921,1.685518,-8.6574335,-3.2369606
4307942,1.685518,-9.308656,-3.217807
4307962,2.030283,-9.270349,-3.2944214
4307983,3.2369606,-9.730036,-3.3135753
4308004,4.309563,-9.270349,-2.6048915
4308024,5.3438582,-8.599973,-0.63206923
4308045,5.746084,-7.929596,0.2873042
4308065,5.363012,-8.389283,-0.24899697
4308085,3.2752678,-10.113108,-1.7046716
4308106,0.93852705,-10.419566,-3.3901896
4308127,0.30645782,-10.266336,-3.1028855
4308147,0.51714754,-9.883265,-3.715801
4308168,0.9959879,-9.864111,-3.620033
4308188,1.0151415,-9.921572,-4.0797195
4308209,1.6280571,-9.921572,-2.2409728
4308230,2.719813,-9.749189,-0.90021986
4308250,3.8498764,-9.576807,-1.3024458
4308271,4.4244847,-9.404425,-2.681506
4308292,4.4436383,-9.212888,-2.930503
4308312,4.2904096,-8.90643,-2.585738
4308333,3.4476504,-8.63828,-2.3175871
4308353,2.9879637,-8.42759,-2.7964275
4308374,2.183512,-8.446744,-2.9496565
4308395,1.2449849,-8.408437,-2.96881
4308415,0.78529817,-8.350976,-3.217807
4308436,1.1492168,-8.810662,-3.5625722
4308456,1.3215994,-8.868123,-4.175488
4308477,1.1300632,-8.504205,-4.8267107
4308497,1.0726024,-8.159439,-4.7500963
4308521,0.93852705,-8.063671,-4.6926355
4308541,1.0151415,-8.063671,-4.3478703
4308561,0.6703765,-8.159439,-4.2904096
4308585,-2.873042,-9.844957,-4.4436383
4308609,-5.5737014,-13.426683,-3.0071173
4308628,-6.799533,-18.636467,-0.61291564
4308649,-1.0342951,-13.809755,-0.32561144
4308669,11.836933,-6.991069,-0.40222588
4308690,10.821792,-10.5919485,6.799533
4308711,5.746084,-4.003105,0.2873042
4308732,-4.4436383,-9.959879,8.829816
4308752,2.9113493,-7.1059904,3.371036
4308773,2.566584,-8.90643,1.4939818
4308793,3.0262709,-11.051635,0.45968673
4308814,12.047623,-5.5162406,-3.4284968
4308835,1.0342951,-10.093954,-3.3135753
